label,filename,entropy
ID,tubingen_000043_000019_leftImg8bit.png,0.06955644488334656
ID,tubingen_000044_000019_leftImg8bit.png,0.07947845757007599
ID,tubingen_000045_000019_leftImg8bit.png,0.05424465239048004
ID,tubingen_000046_000019_leftImg8bit.png,0.07046130299568176
ID,tubingen_000047_000019_leftImg8bit.png,0.060444362461566925
ID,tubingen_000048_000019_leftImg8bit.png,0.08514565229415894
ID,tubingen_000049_000019_leftImg8bit.png,0.09753333032131195
ID,tubingen_000050_000019_leftImg8bit.png,0.09616522490978241
ID,tubingen_000051_000019_leftImg8bit.png,0.05861995369195938
ID,tubingen_000052_000019_leftImg8bit.png,0.09041891247034073
ID,tubingen_000053_000019_leftImg8bit.png,0.11854667961597443
ID,tubingen_000054_000019_leftImg8bit.png,0.11116239428520203
ID,tubingen_000055_000019_leftImg8bit.png,0.10750946402549744
ID,tubingen_000056_000019_leftImg8bit.png,0.06571356952190399
ID,tubingen_000057_000019_leftImg8bit.png,0.058231331408023834
ID,tubingen_000058_000019_leftImg8bit.png,0.07529768347740173
ID,tubingen_000059_000019_leftImg8bit.png,0.10746752470731735
ID,tubingen_000060_000019_leftImg8bit.png,0.11110304296016693
ID,tubingen_000061_000019_leftImg8bit.png,0.09381799399852753
ID,tubingen_000062_000019_leftImg8bit.png,0.09702229499816895
ID,tubingen_000063_000019_leftImg8bit.png,0.08840302377939224
ID,tubingen_000064_000019_leftImg8bit.png,0.07910139113664627
ID,tubingen_000065_000019_leftImg8bit.png,0.07808126509189606
ID,tubingen_000066_000019_leftImg8bit.png,0.05180397257208824
ID,tubingen_000067_000019_leftImg8bit.png,0.057020097970962524
ID,tubingen_000068_000019_leftImg8bit.png,0.0639796182513237
ID,tubingen_000069_000019_leftImg8bit.png,0.09222646057605743
ID,tubingen_000070_000019_leftImg8bit.png,0.1266026645898819
ID,tubingen_000071_000019_leftImg8bit.png,0.10605867207050323
ID,tubingen_000072_000019_leftImg8bit.png,0.1017342284321785
ID,tubingen_000073_000019_leftImg8bit.png,0.0554119274020195
ID,tubingen_000074_000019_leftImg8bit.png,0.06880208849906921
ID,tubingen_000075_000019_leftImg8bit.png,0.029363147914409637
ID,tubingen_000076_000019_leftImg8bit.png,0.06270402669906616
ID,tubingen_000077_000019_leftImg8bit.png,0.06667967885732651
ID,tubingen_000078_000019_leftImg8bit.png,0.1220044195652008
ID,tubingen_000079_000019_leftImg8bit.png,0.08007527887821198
ID,tubingen_000080_000019_leftImg8bit.png,0.11331222951412201
ID,tubingen_000081_000019_leftImg8bit.png,0.06479301303625107
ID,tubingen_000082_000019_leftImg8bit.png,0.05469341203570366
ID,tubingen_000083_000019_leftImg8bit.png,0.09161506593227386
ID,tubingen_000084_000019_leftImg8bit.png,0.08841916173696518
ID,tubingen_000085_000019_leftImg8bit.png,0.09164448082447052
ID,tubingen_000086_000019_leftImg8bit.png,0.07187007367610931
ID,tubingen_000087_000019_leftImg8bit.png,0.05691380053758621
ID,tubingen_000088_000019_leftImg8bit.png,0.06132814288139343
ID,tubingen_000089_000019_leftImg8bit.png,0.08669859170913696
ID,tubingen_000090_000019_leftImg8bit.png,0.06653384864330292
ID,tubingen_000091_000019_leftImg8bit.png,0.06375961750745773
ID,tubingen_000092_000019_leftImg8bit.png,0.06791196763515472
ID,tubingen_000093_000019_leftImg8bit.png,0.09559419006109238
ID,tubingen_000094_000019_leftImg8bit.png,0.038331061601638794
ID,tubingen_000095_000019_leftImg8bit.png,0.07231690734624863
ID,tubingen_000096_000019_leftImg8bit.png,0.07153055816888809
ID,tubingen_000097_000019_leftImg8bit.png,0.056513477116823196
ID,tubingen_000098_000019_leftImg8bit.png,0.0658058151602745
ID,tubingen_000099_000019_leftImg8bit.png,0.06769375503063202
ID,tubingen_000100_000019_leftImg8bit.png,0.0764806866645813
ID,tubingen_000101_000019_leftImg8bit.png,0.05020771920681
ID,tubingen_000102_000019_leftImg8bit.png,0.07812068611383438
ID,tubingen_000103_000019_leftImg8bit.png,0.047434836626052856
ID,tubingen_000104_000019_leftImg8bit.png,0.04791716858744621
ID,tubingen_000105_000019_leftImg8bit.png,0.09584156423807144
ID,tubingen_000106_000019_leftImg8bit.png,0.03746853768825531
ID,tubingen_000107_000019_leftImg8bit.png,0.07407350838184357
ID,tubingen_000108_000019_leftImg8bit.png,0.09798897057771683
ID,tubingen_000109_000019_leftImg8bit.png,0.09157303720712662
ID,tubingen_000110_000019_leftImg8bit.png,0.05885676294565201
ID,tubingen_000111_000019_leftImg8bit.png,0.046628035604953766
ID,tubingen_000112_000019_leftImg8bit.png,0.07500014454126358
ID,tubingen_000113_000019_leftImg8bit.png,0.0720965713262558
ID,tubingen_000114_000019_leftImg8bit.png,0.12058771401643753
ID,tubingen_000115_000019_leftImg8bit.png,0.058929719030857086
ID,tubingen_000116_000019_leftImg8bit.png,0.04479590058326721
ID,tubingen_000117_000019_leftImg8bit.png,0.049297794699668884
ID,tubingen_000118_000019_leftImg8bit.png,0.09080567955970764
ID,tubingen_000119_000019_leftImg8bit.png,0.12404093146324158
ID,tubingen_000120_000019_leftImg8bit.png,0.12681534886360168
ID,tubingen_000121_000019_leftImg8bit.png,0.03520987182855606
ID,tubingen_000122_000019_leftImg8bit.png,0.08992095291614532
ID,tubingen_000123_000019_leftImg8bit.png,0.07696031033992767
ID,tubingen_000124_000019_leftImg8bit.png,0.08433221280574799
ID,tubingen_000125_000019_leftImg8bit.png,0.0727083832025528
ID,tubingen_000126_000019_leftImg8bit.png,0.06772979348897934
ID,tubingen_000127_000019_leftImg8bit.png,0.08288173377513885
ID,tubingen_000128_000019_leftImg8bit.png,0.08768340945243835
ID,tubingen_000129_000019_leftImg8bit.png,0.12536391615867615
ID,tubingen_000130_000019_leftImg8bit.png,0.05278540402650833
ID,tubingen_000131_000019_leftImg8bit.png,0.10505612194538116
ID,tubingen_000132_000019_leftImg8bit.png,0.0802050232887268
ID,tubingen_000133_000019_leftImg8bit.png,0.08960507065057755
ID,tubingen_000134_000019_leftImg8bit.png,0.0673639327287674
ID,tubingen_000135_000019_leftImg8bit.png,0.08549366891384125
ID,tubingen_000136_000019_leftImg8bit.png,0.009481163695454597
ID,tubingen_000137_000019_leftImg8bit.png,0.10127051919698715
ID,tubingen_000138_000019_leftImg8bit.png,0.059212394058704376
ID,tubingen_000139_000019_leftImg8bit.png,0.10439561307430267
ID,tubingen_000140_000019_leftImg8bit.png,0.06285358965396881
ID,tubingen_000141_000019_leftImg8bit.png,0.047600261867046356
ID,tubingen_000142_000019_leftImg8bit.png,0.0812683030962944
ID,tubingen_000143_000019_leftImg8bit.png,0.05009566247463226
ID,ulm_000000_000019_leftImg8bit.png,0.08295196294784546
ID,ulm_000001_000019_leftImg8bit.png,0.09869170188903809
ID,ulm_000002_000019_leftImg8bit.png,0.0638732984662056
ID,ulm_000003_000019_leftImg8bit.png,0.05129575729370117
ID,ulm_000004_000019_leftImg8bit.png,0.04847650229930878
ID,ulm_000005_000019_leftImg8bit.png,0.11589261889457703
ID,ulm_000006_000019_leftImg8bit.png,0.10898860543966293
ID,ulm_000007_000019_leftImg8bit.png,0.02965950220823288
ID,ulm_000008_000019_leftImg8bit.png,0.07803350687026978
ID,ulm_000009_000019_leftImg8bit.png,0.035945210605859756
ID,ulm_000010_000019_leftImg8bit.png,0.07272431999444962
ID,ulm_000011_000019_leftImg8bit.png,0.07569476217031479
ID,ulm_000012_000019_leftImg8bit.png,0.08856834471225739
ID,ulm_000013_000019_leftImg8bit.png,0.09854313731193542
ID,ulm_000014_000019_leftImg8bit.png,0.058018758893013
ID,ulm_000015_000019_leftImg8bit.png,0.09703904390335083
ID,ulm_000016_000019_leftImg8bit.png,0.134868323802948
ID,ulm_000017_000019_leftImg8bit.png,0.12568235397338867
ID,ulm_000018_000019_leftImg8bit.png,0.1422920972108841
ID,ulm_000019_000019_leftImg8bit.png,0.18264657258987427
ID,ulm_000020_000019_leftImg8bit.png,0.1517801582813263
ID,ulm_000021_000019_leftImg8bit.png,0.06161478906869888
ID,ulm_000022_000019_leftImg8bit.png,0.09812963008880615
ID,ulm_000023_000019_leftImg8bit.png,0.08832930028438568
ID,ulm_000024_000019_leftImg8bit.png,0.1489153951406479
ID,ulm_000025_000019_leftImg8bit.png,0.07369055598974228
ID,ulm_000026_000019_leftImg8bit.png,0.06594870984554291
ID,ulm_000027_000019_leftImg8bit.png,0.06011151522397995
ID,ulm_000028_000019_leftImg8bit.png,0.060706350952386856
ID,ulm_000029_000019_leftImg8bit.png,0.05121883004903793
ID,ulm_000030_000019_leftImg8bit.png,0.07513834536075592
ID,ulm_000031_000019_leftImg8bit.png,0.07491917908191681
ID,ulm_000032_000019_leftImg8bit.png,0.06807289272546768
ID,ulm_000033_000019_leftImg8bit.png,0.11291716992855072
ID,ulm_000034_000019_leftImg8bit.png,0.06259378790855408
ID,ulm_000035_000019_leftImg8bit.png,0.08314187824726105
ID,ulm_000036_000019_leftImg8bit.png,0.023885801434516907
ID,ulm_000037_000019_leftImg8bit.png,0.1322542130947113
ID,ulm_000038_000019_leftImg8bit.png,0.07788193225860596
ID,ulm_000039_000019_leftImg8bit.png,0.08147934824228287
ID,ulm_000040_000019_leftImg8bit.png,0.07442940026521683
ID,ulm_000041_000019_leftImg8bit.png,0.0795828104019165
ID,ulm_000042_000019_leftImg8bit.png,0.062965989112854
ID,ulm_000043_000019_leftImg8bit.png,0.06058322638273239
ID,ulm_000044_000019_leftImg8bit.png,0.034281689673662186
ID,ulm_000045_000019_leftImg8bit.png,0.06524375081062317
ID,ulm_000046_000019_leftImg8bit.png,0.06369198858737946
ID,ulm_000047_000019_leftImg8bit.png,0.07808797061443329
ID,ulm_000048_000019_leftImg8bit.png,0.06380334496498108
ID,ulm_000049_000019_leftImg8bit.png,0.10608644038438797
ID,ulm_000050_000019_leftImg8bit.png,0.09707620739936829
ID,ulm_000051_000019_leftImg8bit.png,0.08552141487598419
ID,ulm_000052_000019_leftImg8bit.png,0.10022549331188202
ID,ulm_000053_000019_leftImg8bit.png,0.14530542492866516
ID,ulm_000054_000019_leftImg8bit.png,0.052809253334999084
ID,ulm_000055_000019_leftImg8bit.png,0.05708557367324829
ID,ulm_000056_000019_leftImg8bit.png,0.1131427139043808
ID,ulm_000057_000019_leftImg8bit.png,0.10071820020675659
ID,ulm_000058_000019_leftImg8bit.png,0.10774608701467514
ID,ulm_000059_000019_leftImg8bit.png,0.08195595443248749
ID,ulm_000060_000019_leftImg8bit.png,0.07023826241493225
ID,ulm_000061_000019_leftImg8bit.png,0.05236480012536049
ID,ulm_000062_000019_leftImg8bit.png,0.06574594974517822
ID,ulm_000063_000019_leftImg8bit.png,0.05331415683031082
ID,ulm_000064_000019_leftImg8bit.png,0.11504404246807098
ID,ulm_000065_000019_leftImg8bit.png,0.10261524468660355
ID,ulm_000066_000019_leftImg8bit.png,0.06934462487697601
ID,ulm_000067_000019_leftImg8bit.png,0.13467758893966675
ID,ulm_000068_000019_leftImg8bit.png,0.09819651395082474
ID,ulm_000069_000019_leftImg8bit.png,0.1422792375087738
ID,ulm_000070_000019_leftImg8bit.png,0.08341319113969803
ID,ulm_000071_000019_leftImg8bit.png,0.04713740944862366
ID,ulm_000072_000019_leftImg8bit.png,0.0598919540643692
ID,ulm_000073_000019_leftImg8bit.png,0.09943100064992905
ID,ulm_000074_000019_leftImg8bit.png,0.11766037344932556
ID,ulm_000075_000019_leftImg8bit.png,0.18748532235622406
ID,ulm_000076_000019_leftImg8bit.png,0.10448821634054184
ID,ulm_000077_000019_leftImg8bit.png,0.12561063468456268
ID,ulm_000078_000019_leftImg8bit.png,0.05147658288478851
ID,ulm_000079_000019_leftImg8bit.png,0.060332342982292175
ID,ulm_000080_000019_leftImg8bit.png,0.045333877205848694
ID,ulm_000081_000019_leftImg8bit.png,0.059011369943618774
ID,ulm_000082_000019_leftImg8bit.png,0.03123505413532257
ID,ulm_000083_000019_leftImg8bit.png,0.08899988234043121
ID,ulm_000084_000019_leftImg8bit.png,0.1072065681219101
ID,ulm_000085_000019_leftImg8bit.png,0.06542742997407913
ID,ulm_000086_000019_leftImg8bit.png,0.10738098621368408
ID,ulm_000087_000019_leftImg8bit.png,0.07531090080738068
ID,ulm_000088_000019_leftImg8bit.png,0.07900750637054443
ID,ulm_000089_000019_leftImg8bit.png,0.09040629118680954
ID,ulm_000090_000019_leftImg8bit.png,0.06828326731920242
ID,ulm_000091_000019_leftImg8bit.png,0.04687396436929703
ID,ulm_000092_000019_leftImg8bit.png,0.0515318289399147
ID,ulm_000093_000019_leftImg8bit.png,0.07099948078393936
ID,ulm_000094_000019_leftImg8bit.png,0.04585541412234306
ID,weimar_000000_000019_leftImg8bit.png,0.0697496235370636
ID,weimar_000001_000019_leftImg8bit.png,0.08480097353458405
ID,weimar_000002_000019_leftImg8bit.png,0.08904355019330978
ID,weimar_000003_000019_leftImg8bit.png,0.039799612015485764
ID,weimar_000004_000019_leftImg8bit.png,0.06958508491516113
ID,weimar_000005_000019_leftImg8bit.png,0.07530546188354492
ID,weimar_000006_000019_leftImg8bit.png,0.11537840962409973
ID,weimar_000007_000019_leftImg8bit.png,0.07899101823568344
ID,weimar_000008_000019_leftImg8bit.png,0.025523245334625244
ID,weimar_000009_000019_leftImg8bit.png,0.0553426556289196
ID,weimar_000010_000019_leftImg8bit.png,0.15039359033107758
ID,weimar_000011_000019_leftImg8bit.png,0.1416012942790985
ID,weimar_000012_000019_leftImg8bit.png,0.04661806672811508
ID,weimar_000013_000019_leftImg8bit.png,0.07712295651435852
ID,weimar_000014_000019_leftImg8bit.png,0.11666138470172882
ID,weimar_000015_000019_leftImg8bit.png,0.1355573832988739
ID,weimar_000016_000019_leftImg8bit.png,0.06758376955986023
ID,weimar_000017_000019_leftImg8bit.png,0.06614446640014648
ID,weimar_000018_000019_leftImg8bit.png,0.07327858358621597
ID,weimar_000019_000019_leftImg8bit.png,0.06495101749897003
ID,weimar_000020_000019_leftImg8bit.png,0.05476124584674835
ID,weimar_000021_000019_leftImg8bit.png,0.022853847593069077
ID,weimar_000022_000019_leftImg8bit.png,0.05284235626459122
ID,weimar_000023_000019_leftImg8bit.png,0.06607936322689056
ID,weimar_000024_000019_leftImg8bit.png,0.07107193768024445
ID,weimar_000025_000019_leftImg8bit.png,0.0652415007352829
ID,weimar_000026_000019_leftImg8bit.png,0.03732950985431671
ID,weimar_000027_000019_leftImg8bit.png,0.08061383664608002
ID,weimar_000028_000019_leftImg8bit.png,0.06413163989782333
ID,weimar_000029_000019_leftImg8bit.png,0.07108772546052933
ID,weimar_000030_000019_leftImg8bit.png,0.044392578303813934
ID,weimar_000031_000019_leftImg8bit.png,0.046101782470941544
ID,weimar_000032_000019_leftImg8bit.png,0.09632235765457153
ID,weimar_000033_000019_leftImg8bit.png,0.0981258749961853
ID,weimar_000034_000019_leftImg8bit.png,0.06547847390174866
ID,weimar_000035_000019_leftImg8bit.png,0.05643078312277794
ID,weimar_000036_000019_leftImg8bit.png,0.05767546966671944
ID,weimar_000037_000019_leftImg8bit.png,0.0783863291144371
ID,weimar_000038_000019_leftImg8bit.png,0.07138104736804962
ID,weimar_000039_000019_leftImg8bit.png,0.08004464209079742
ID,weimar_000040_000019_leftImg8bit.png,0.041580624878406525
ID,weimar_000041_000019_leftImg8bit.png,0.03428740054368973
ID,weimar_000042_000019_leftImg8bit.png,0.10160227864980698
ID,weimar_000043_000019_leftImg8bit.png,0.05287463963031769
ID,weimar_000044_000019_leftImg8bit.png,0.04844866693019867
ID,weimar_000045_000019_leftImg8bit.png,0.05243667960166931
ID,weimar_000046_000019_leftImg8bit.png,0.051027216017246246
ID,weimar_000047_000019_leftImg8bit.png,0.05552393198013306
ID,weimar_000048_000019_leftImg8bit.png,0.15410155057907104
ID,weimar_000049_000019_leftImg8bit.png,0.09055689722299576
ID,weimar_000050_000019_leftImg8bit.png,0.083949513733387
ID,weimar_000051_000019_leftImg8bit.png,0.05585119128227234
ID,weimar_000052_000019_leftImg8bit.png,0.09940096735954285
ID,weimar_000053_000019_leftImg8bit.png,0.10079190135002136
ID,weimar_000054_000019_leftImg8bit.png,0.09736282378435135
ID,weimar_000055_000019_leftImg8bit.png,0.05835018306970596
ID,weimar_000056_000019_leftImg8bit.png,0.061181630939245224
ID,weimar_000057_000019_leftImg8bit.png,0.0861477181315422
ID,weimar_000058_000019_leftImg8bit.png,0.08436132967472076
ID,weimar_000059_000019_leftImg8bit.png,0.052712514996528625
ID,weimar_000060_000019_leftImg8bit.png,0.053180545568466187
ID,weimar_000061_000019_leftImg8bit.png,0.056796830147504807
ID,weimar_000062_000019_leftImg8bit.png,0.0478370226919651
ID,weimar_000063_000019_leftImg8bit.png,0.05967389792203903
ID,weimar_000064_000019_leftImg8bit.png,0.07059057056903839
ID,weimar_000065_000019_leftImg8bit.png,0.09997277706861496
ID,weimar_000066_000019_leftImg8bit.png,0.11985652148723602
ID,weimar_000067_000019_leftImg8bit.png,0.09031543135643005
ID,weimar_000068_000019_leftImg8bit.png,0.10867475718259811
ID,weimar_000069_000019_leftImg8bit.png,0.09083631634712219
ID,weimar_000070_000019_leftImg8bit.png,0.06885558366775513
ID,weimar_000071_000019_leftImg8bit.png,0.048287421464920044
ID,weimar_000072_000019_leftImg8bit.png,0.10363855957984924
ID,weimar_000073_000019_leftImg8bit.png,0.0781901553273201
ID,weimar_000074_000019_leftImg8bit.png,0.07100237905979156
ID,weimar_000075_000019_leftImg8bit.png,0.0779159888625145
ID,weimar_000076_000019_leftImg8bit.png,0.0534900538623333
ID,weimar_000077_000019_leftImg8bit.png,0.06661178171634674
ID,weimar_000078_000019_leftImg8bit.png,0.11992637068033218
ID,weimar_000079_000019_leftImg8bit.png,0.05614275857806206
ID,weimar_000080_000019_leftImg8bit.png,0.051139768213033676
ID,weimar_000081_000019_leftImg8bit.png,0.06676384061574936
ID,weimar_000082_000019_leftImg8bit.png,0.05370374768972397
ID,weimar_000083_000019_leftImg8bit.png,0.06298603117465973
ID,weimar_000084_000019_leftImg8bit.png,0.06899386644363403
ID,weimar_000085_000019_leftImg8bit.png,0.04922796040773392
ID,weimar_000086_000019_leftImg8bit.png,0.04155944287776947
ID,weimar_000087_000019_leftImg8bit.png,0.07534646987915039
ID,weimar_000088_000019_leftImg8bit.png,0.04407930746674538
ID,weimar_000089_000019_leftImg8bit.png,0.07179303467273712
ID,weimar_000090_000019_leftImg8bit.png,0.061846427619457245
ID,weimar_000091_000019_leftImg8bit.png,0.0895221084356308
ID,weimar_000092_000019_leftImg8bit.png,0.0504937618970871
ID,weimar_000093_000019_leftImg8bit.png,0.07718126475811005
ID,weimar_000094_000019_leftImg8bit.png,0.05144816264510155
ID,weimar_000095_000019_leftImg8bit.png,0.06213349476456642
ID,weimar_000096_000019_leftImg8bit.png,0.08808882534503937
ID,weimar_000097_000019_leftImg8bit.png,0.02473563328385353
ID,weimar_000098_000019_leftImg8bit.png,0.0876186192035675
ID,weimar_000099_000019_leftImg8bit.png,0.0883939266204834
ID,weimar_000100_000019_leftImg8bit.png,0.14392545819282532
ID,weimar_000101_000019_leftImg8bit.png,0.07397611439228058
ID,weimar_000102_000019_leftImg8bit.png,0.052516184747219086
ID,weimar_000103_000019_leftImg8bit.png,0.04763887822628021
ID,weimar_000104_000019_leftImg8bit.png,0.15763473510742188
ID,weimar_000105_000019_leftImg8bit.png,0.11228214204311371
ID,weimar_000106_000019_leftImg8bit.png,0.06708656996488571
ID,weimar_000107_000019_leftImg8bit.png,0.116578608751297
ID,weimar_000108_000019_leftImg8bit.png,0.0961855947971344
ID,weimar_000109_000019_leftImg8bit.png,0.06762683391571045
ID,weimar_000110_000019_leftImg8bit.png,0.07801051437854767
ID,weimar_000111_000019_leftImg8bit.png,0.09177613258361816
ID,weimar_000112_000019_leftImg8bit.png,0.0648154690861702
ID,weimar_000113_000019_leftImg8bit.png,0.07025258243083954
ID,weimar_000114_000019_leftImg8bit.png,0.09616099298000336
ID,weimar_000115_000019_leftImg8bit.png,0.11914770305156708
ID,weimar_000116_000019_leftImg8bit.png,0.0908876433968544
ID,weimar_000117_000019_leftImg8bit.png,0.12412109971046448
ID,weimar_000118_000019_leftImg8bit.png,0.04557110369205475
ID,weimar_000119_000019_leftImg8bit.png,0.08836333453655243
ID,weimar_000120_000019_leftImg8bit.png,0.05384129658341408
ID,weimar_000121_000019_leftImg8bit.png,0.06287769973278046
ID,weimar_000122_000019_leftImg8bit.png,0.09486962109804153
ID,weimar_000123_000019_leftImg8bit.png,0.08446502685546875
ID,weimar_000124_000019_leftImg8bit.png,0.05994871258735657
ID,weimar_000125_000019_leftImg8bit.png,0.08102047443389893
ID,weimar_000126_000019_leftImg8bit.png,0.08478465676307678
ID,weimar_000127_000019_leftImg8bit.png,0.0795728862285614
ID,weimar_000128_000019_leftImg8bit.png,0.10631144046783447
ID,weimar_000129_000019_leftImg8bit.png,0.09352003782987595
ID,weimar_000130_000019_leftImg8bit.png,0.0947335809469223
ID,weimar_000131_000019_leftImg8bit.png,0.05962127447128296
ID,weimar_000132_000019_leftImg8bit.png,0.07278680801391602
ID,weimar_000133_000019_leftImg8bit.png,0.05367047339677811
ID,weimar_000134_000019_leftImg8bit.png,0.04734041541814804
ID,weimar_000135_000019_leftImg8bit.png,0.0796622633934021
ID,weimar_000136_000019_leftImg8bit.png,0.05304490402340889
ID,weimar_000137_000019_leftImg8bit.png,0.05390269681811333
ID,weimar_000138_000019_leftImg8bit.png,0.04504019021987915
ID,weimar_000139_000019_leftImg8bit.png,0.07527440786361694
ID,weimar_000140_000019_leftImg8bit.png,0.11296115070581436
ID,weimar_000141_000019_leftImg8bit.png,0.038590434938669205
ID,zurich_000000_000019_leftImg8bit.png,0.09343214333057404
ID,zurich_000001_000019_leftImg8bit.png,0.11989465355873108
ID,zurich_000002_000019_leftImg8bit.png,0.161260724067688
ID,zurich_000003_000019_leftImg8bit.png,0.10360580682754517
ID,zurich_000004_000019_leftImg8bit.png,0.058365482836961746
ID,zurich_000005_000019_leftImg8bit.png,0.10005561262369156
ID,zurich_000006_000019_leftImg8bit.png,0.1162022054195404
ID,zurich_000007_000019_leftImg8bit.png,0.11750064790248871
ID,zurich_000008_000019_leftImg8bit.png,0.10114389657974243
ID,zurich_000009_000019_leftImg8bit.png,0.09978151321411133
ID,zurich_000010_000019_leftImg8bit.png,0.08945879340171814
ID,zurich_000011_000019_leftImg8bit.png,0.09995944797992706
ID,zurich_000012_000019_leftImg8bit.png,0.13824674487113953
ID,zurich_000013_000019_leftImg8bit.png,0.12482297420501709
ID,zurich_000014_000019_leftImg8bit.png,0.07354256510734558
ID,zurich_000015_000019_leftImg8bit.png,0.08393266052007675
ID,zurich_000016_000019_leftImg8bit.png,0.07955694943666458
ID,zurich_000017_000019_leftImg8bit.png,0.06146019324660301
ID,zurich_000018_000019_leftImg8bit.png,0.12120851129293442
ID,zurich_000019_000019_leftImg8bit.png,0.1005212813615799
ID,zurich_000020_000019_leftImg8bit.png,0.11574918031692505
ID,zurich_000021_000019_leftImg8bit.png,0.07830736041069031
ID,zurich_000022_000019_leftImg8bit.png,0.05638895183801651
ID,zurich_000023_000019_leftImg8bit.png,0.08393250405788422
ID,zurich_000024_000019_leftImg8bit.png,0.06484030932188034
ID,zurich_000025_000019_leftImg8bit.png,0.08636612445116043
ID,zurich_000026_000019_leftImg8bit.png,0.10323046147823334
ID,zurich_000027_000019_leftImg8bit.png,0.12185945361852646
ID,zurich_000028_000019_leftImg8bit.png,0.09968383610248566
ID,zurich_000029_000019_leftImg8bit.png,0.10626962780952454
ID,zurich_000030_000019_leftImg8bit.png,0.14185258746147156
ID,zurich_000031_000019_leftImg8bit.png,0.11254797875881195
ID,zurich_000032_000019_leftImg8bit.png,0.05851456895470619
ID,zurich_000033_000019_leftImg8bit.png,0.1359180212020874
ID,zurich_000034_000019_leftImg8bit.png,0.06048174947500229
ID,zurich_000035_000019_leftImg8bit.png,0.07696974277496338
ID,zurich_000036_000019_leftImg8bit.png,0.07598988711833954
ID,zurich_000037_000019_leftImg8bit.png,0.07698868215084076
ID,zurich_000038_000019_leftImg8bit.png,0.0871710404753685
ID,zurich_000039_000019_leftImg8bit.png,0.1004493460059166
ID,zurich_000040_000019_leftImg8bit.png,0.14878226816654205
ID,zurich_000041_000019_leftImg8bit.png,0.11048819124698639
ID,zurich_000042_000019_leftImg8bit.png,0.13302230834960938
ID,zurich_000043_000019_leftImg8bit.png,0.1246427446603775
ID,zurich_000044_000019_leftImg8bit.png,0.08838684856891632
ID,zurich_000045_000019_leftImg8bit.png,0.13998505473136902
ID,zurich_000046_000019_leftImg8bit.png,0.049268029630184174
ID,zurich_000047_000019_leftImg8bit.png,0.08054523915052414
ID,zurich_000048_000019_leftImg8bit.png,0.0638415664434433
ID,zurich_000049_000019_leftImg8bit.png,0.099249929189682
ID,zurich_000050_000019_leftImg8bit.png,0.10658825188875198
